784,227,0,0
783,227,0,0
784,229,0,0
784,229,0,0
785,234,0,0
783,233,0,0
783,233,0,0
782,236,0,0
788,233,0,0
783,236,0,0
782,236,0,0
780,239,0,0
780,239,0,0
780,239,0,0
778,243,0,0
778,243,0,0
778,243,0,0
779,249,0,0
779,249,0,0
779,252,0,0
775,250,0,0
777,256,0,0
777,256,0,0
777,256,0,0
774,258,0,0
774,258,0,0
774,258,0,0
773,278,0,0
775,264,0,0
775,264,0,0
775,264,0,0
775,264,0,0
775,264,0,0
776,266,0,0
777,273,0,0
777,273,0,0
777,277,0,0
777,277,0,0
777,277,0,0
777,277,0,0
777,277,0,0
773,280,0,0
773,280,0,0
773,285,0,0
773,285,0,0
772,286,0,0
766,292,0,0
766,298,0,0
764,299,0,0
766,298,0,0
761,303,0,0
762,306,0,0
762,306,0,0
764,306,0,0
761,312,0,0
760,307,0,0
760,307,0,0
761,308,0,0
755,310,0,0
745,324,0,0
739,320,0,0
737,319,6,1
728,323,0,0
730,323,0,0
728,324,0,0
714,327,0,0
710,331,0,0
704,330,0,0
694,336,0,0
684,341,0,0
676,344,0,0
662,340,0,0
662,340,0,0
657,341,1,2
651,346,0,0
649,346,0,1
645,349,0,0
640,350,0,0
640,350,0,0
636,352,0,0
647,353,0,0
661,352,0,0
658,356,0,0
661,360,0,0
653,360,0,0
653,360,0,0
655,359,0,0
653,350,0,0
651,352,0,0
643,356,1,0
630,359,0,0
630,355,0,0
621,355,0,0
613,353,0,0
610,355,0,0
610,355,0,0
608,356,0,0
608,356,0,0
602,359,0,0
599,361,0,0
585,360,0,0
