721,276,0,0
712,272,0,0
707,276,0,0
710,270,0,0
701,275,0,0
685,269,0,0
678,265,0,0
670,262,0,0
673,264,0,0
671,264,0,0
663,264,0,0
656,261,0,0
627,259,0,0
631,259,0,0
629,257,0,0
620,256,0,0
613,256,0,0
611,254,0,0
597,254,0,0
588,248,0,0
589,248,0,0
582,247,0,0
585,245,0,0
582,245,0,0
573,240,0,0
566,240,0,0
559,240,0,0
549,237,0,0
541,236,0,0
545,235,0,0
541,234,0,0
534,232,0,0
533,229,0,0
528,225,0,0
524,226,0,0
510,226,1,1
505,224,0,0
498,224,0,0
496,223,0,0
489,223,0,0
487,215,0,0
485,217,1,0
473,218,0,0
458,214,0,0
455,216,0,0
450,211,0,0
449,214,0,0
434,212,0,0
440,211,0,0
435,209,0,0
430,207,0,0
423,206,0,0
412,203,0,0
408,206,0,0
404,206,0,0
391,204,1,0
394,200,0,0
397,200,0,0
392,198,0,0
380,195,0,0
382,197,0,0
381,197,0,0
373,198,0,0
370,195,0,0
362,192,0,0
361,194,0,0
357,193,0,0
353,192,0,0
348,189,0,0
339,190,0,0
338,190,0,0
326,189,0,0
323,189,0,0
320,189,0,0
312,186,0,0
310,187,0,0
308,184,0,0
306,187,0,0
283,188,0,0
282,185,0,0
285,185,0,0
275,185,0,0
274,183,0,0
269,183,0,0
273,183,0,0
269,180,0,0
267,182,0,0
250,181,0,0
246,180,0,0
245,178,0,0
246,179,0,0
237,180,0,0
236,175,0,0
236,176,0,0
224,176,0,0
228,176,0,0
213,177,0,0
216,175,1,0
206,173,0,0
210,173,0,0
204,174,2,1
210,172,0,0
205,171,0,0
198,171,0,0
194,170,0,0
191,172,0,0
185,172,0,0
187,169,0,0
178,170,0,0
180,170,0,0
179,169,0,0
178,169,0,0
173,167,0,1
164,169,0,0
164,169,0,0
160,169,0,0
153,171,0,0
147,165,0,0
150,165,0,0
142,167,1,0
142,164,0,0
143,166,0,0
134,165,0,0
135,166,0,0
122,167,0,0
121,169,0,0
114,166,0,0
117,166,1,0
116,167,0,0
111,167,0,0
108,166,1,1
90,168,0,0
76,171,0,0
74,171,0,0
76,170,1,0
69,169,1,0
73,170,0,0
64,171,2,0
56,171,0,0
52,171,0,1
47,172,0,0
42,172,0,0
31,174,0,0
30,177,0,0
24,175,0,0
14,172,0,0
16,175,0,0
14,177,0,0
3,176,0,0
2,174,0,0
