16,293,0,0
19,292,0,0
18,292,0,0
17,292,0,0
17,293,0,0
21,294,0,0
23,296,1,0
23,296,1,0
21,294,0,0
24,294,0,0
23,295,1,0
22,293,0,0
26,293,0,0
27,294,0,0
24,294,0,0
28,294,0,0
32,294,0,0
27,294,0,0
31,294,0,0
35,294,0,0
29,294,0,0
33,295,0,0
33,294,1,0
33,292,1,0
35,292,0,0
35,293,0,0
38,293,0,0
34,292,1,0
30,294,0,0
36,292,1,0
42,294,1,1
42,297,0,0
42,296,0,0
45,295,0,0
42,295,0,0
39,300,0,0
41,296,0,0
45,295,0,0
49,295,0,0
40,296,0,0
45,296,0,0
49,296,0,0
45,296,0,0
49,296,0,0
48,298,0,0
51,297,0,0
55,299,0,0
58,299,1,0
55,300,0,0
55,301,0,0
55,299,0,0
58,299,0,0
59,300,0,0
57,301,0,0
61,301,0,0
61,302,0,0
65,302,0,0
61,302,0,0
66,302,0,0
65,301,0,0
67,300,0,0
68,301,0,0
69,302,0,0
69,303,1,0
64,305,0,0
73,303,0,0
77,303,0,0
71,302,0,0
75,303,0,0
70,305,0,0
72,301,0,0
72,301,0,0
74,301,0,0
74,302,0,0
78,301,0,0
80,301,0,0
79,303,0,0
85,301,0,0
81,302,0,0
85,304,0,0
88,304,1,0
88,304,0,0
83,306,0,0
88,305,0,0
91,306,0,0
90,309,0,0
91,304,0,0
92,306,0,0
91,301,0,0
94,301,0,0
96,301,1,0
96,304,0,0
98,304,1,0
97,304,1,0
96,302,1,0
98,301,0,0
101,301,0,0
103,302,0,0
103,304,0,0
101,305,0,0
105,306,0,0
107,307,0,0
102,306,0,0
106,306,0,0
103,310,0,0
109,306,0,0
111,307,0,0
115,307,0,0
109,309,0,0
105,310,0,0
111,305,0,0
116,303,0,0
115,304,0,0
118,305,0,0
118,305,1,0
118,305,1,0
116,304,0,0
121,305,0,0
125,306,0,0
128,308,0,0
122,309,0,0
124,310,0,0
126,307,0,0
126,308,0,0
126,306,0,0
129,309,0,0
131,308,0,0
130,309,0,0
134,309,0,0
138,309,0,0
134,312,0,0
138,307,0,0
136,310,0,0
139,311,0,0
139,309,0,0
137,310,0,0
133,310,0,0
137,310,0,0
141,314,0,0
139,315,0,0
142,314,1,1
142,312,0,0
146,312,0,0
144,314,0,0
146,311,0,0
146,314,0,0
152,313,0,0
153,315,0,0
149,312,0,0
151,313,0,0
153,314,0,0
153,312,0,0
153,311,0,0
154,309,0,0
158,309,0,0
159,311,0,0
162,311,1,0
155,313,0,0
163,315,0,0
163,314,0,1
164,312,0,0
163,315,0,0
164,313,0,0
167,313,0,0
171,313,0,0
170,316,0,0
174,313,0,0
171,314,0,0
170,311,0,0
171,311,0,0
172,312,0,0
173,314,0,0
176,315,0,0
178,318,0,0
177,315,0,0
181,315,0,0
180,316,0,0
183,311,1,0
183,313,0,0
183,315,0,0
185,313,0,0
184,315,1,0
186,313,0,0
183,315,2,0
186,314,0,0
190,313,0,0
194,313,0,0
192,314,0,0
189,316,0,0
194,315,0,0
194,315,0,0
198,315,0,0
197,318,0,0
199,317,1,0
202,316,0,0
195,317,0,0
199,317,0,0
201,321,0,0
204,319,0,0
202,317,0,0
