360.9,357.02,0,0
357.89,358.52,0,0
351.89,361.52,0,0
347.39,363.02,0,0
345.88,360.02,0,0
338.38,363.02,0,0
336.88,364.52,0,0
333.88,364.52,0,0
330.87,369.03,0,0
332.37,370.53,0,0
330.87,370.53,0,0
341.38,372.03,0,0
347.39,378.03,0,0
356.39,379.53,0,0
362.4,375.03,0,0
369.9,375.03,0,0
402.93,379.53,0,0
417.94,382.54,0,0
431.45,381.03,0,0
434.45,382.54,6.0045,3.0022
468.98,378.03,0,0
485.49,379.53,0,0
503.5,381.03,0,0
515.51,379.53,0,0
532.02,384.04,0,0
553.04,381.03,0,0
569.55,384.04,0,0
578.56,379.53,0,0
583.06,384.04,3.0022,0
602.58,385.54,0,0
619.09,385.54,0,0
631.1,384.04,0,0
638.6,387.04,0,0
632.6,390.04,0,0
635.6,387.04,1.5011,0
643.11,394.54,0,0
649.11,391.54,1.5011,1.5011
658.12,391.54,0,0
656.62,391.54,0,0
650.61,396.05,0,0
647.61,399.05,0,0
653.61,396.05,0,0
646.11,399.05,0,0
646.11,399.05,0,0
652.11,394.54,0,0
649.11,397.55,0,0
647.61,397.55,0,0
646.11,397.55,0,0
644.61,397.55,0,0
643.11,397.55,0,0
650.61,397.55,0,0
649.11,397.55,0,0
647.61,397.55,0,0
646.11,397.55,0,0
644.61,397.55,0,0
650.61,393.04,0,0
649.11,394.54,0,0
650.61,397.55,0,0
658.12,400.55,0,0
656.62,400.55,0,0
655.12,400.55,0,0
656.62,402.05,0,0
655.12,402.05,0,0
650.61,394.54,0,1.5011
655.12,397.55,0,0
650.61,399.05,0,0
652.11,397.55,0,0
650.61,397.55,0,0
649.11,397.55,0,0
647.61,397.55,0,0
646.11,397.55,0,0
650.61,396.05,0,0
653.61,400.55,0,0
652.11,394.54,0,0
649.11,396.05,0,0
649.11,394.54,0,0
650.61,394.54,0,1.5011
649.11,399.05,0,0
652.11,396.05,0,1.5011
650.61,396.05,0,0
649.11,396.05,0,0
647.61,396.05,0,0
650.61,396.05,0,0
652.11,397.55,0,0
650.61,397.55,0,0
649.11,396.05,0,0
647.61,396.05,0,0
646.11,396.05,0,0
659.62,402.05,0,0
658.12,402.05,0,0
661.12,400.55,0,0
658.12,400.55,0,0
656.62,400.55,0,0
650.61,394.54,0,0
649.11,394.54,0,0
653.61,403.55,0,0
652.11,402.05,0,1.5011
659.62,399.05,0,0
644.61,399.05,0,0
646.11,396.05,0,0
644.61,396.05,0,0
647.61,399.05,0,0
646.11,399.05,0,0
646.11,399.05,0,0
644.61,399.05,0,0
643.11,399.05,0,0
646.11,397.55,0,0
644.61,397.55,0,0
656.62,397.55,0,0
652.11,399.05,0,0
652.11,399.05,0,0
650.61,399.05,0,0
649.11,399.05,0,0
647.61,399.05,0,0
646.11,399.05,0,0
644.61,399.05,0,0
643.11,399.05,0,0
641.61,399.05,0,0
655.12,399.05,0,0
653.61,399.05,0,0
652.11,399.05,0,0
650.61,399.05,0,0
649.11,399.05,0,0
647.61,399.05,0,0
646.11,399.05,0,0
656.62,400.55,1.5011,0
655.12,400.55,0,0
653.61,400.55,0,0
652.11,400.55,0,0
650.61,400.55,0,0
649.11,400.55,0,0
656.62,399.05,0,0
655.12,399.05,0,0
653.61,399.05,0,0
652.11,399.05,0,0
658.12,397.55,0,0
656.62,397.55,0,0
655.12,397.55,0,0
653.61,397.55,0,0
652.11,397.55,0,0
650.61,397.55,0,0
649.11,397.55,0,0
647.61,397.55,0,0
646.11,397.55,0,0
644.61,397.55,0,0
659.62,399.05,0,0
656.62,399.05,0,0
655.12,399.05,0,0
653.61,399.05,0,0
652.11,399.05,0,0
652.11,399.05,0,0
653.61,399.05,0,0
653.61,400.55,0,0
649.11,397.55,1.5011,0
649.11,397.55,0,0
649.11,397.55,0,0
649.11,397.55,0,0
649.11,397.55,0,0
649.11,397.55,0,0
649.11,397.55,0,0
650.61,397.55,0,1.5011
650.61,399.05,0,0
650.61,399.05,0,0
650.61,399.05,0,0
650.61,399.05,0,0
650.61,399.05,0,0
650.61,399.05,0,0
650.61,399.05,0,0
650.61,399.05,0,0
650.61,399.05,0,0
650.61,399.05,0,0
647.61,394.54,0,0
647.61,394.54,0,0
647.61,394.54,0,0
647.61,394.54,0,0
647.61,394.54,0,0
647.61,394.54,0,0
646.11,396.05,0,0
646.11,396.05,0,0
647.61,394.54,0,0
647.61,394.54,0,0
647.61,394.54,0,0
647.61,394.54,0,0
647.61,394.54,0,0
647.61,394.54,0,0
